Time,Symb,Side,Price,Qty,Route,Account,LiqType,ECNFee,P / L,
16:50:11,SQL,B,1.31,10,SMRT,1RB12852,1,-0.02,4.98,
16:49:57,SQL,B,1.31,2690,SMRT,1RB12852,1,-5.38,1339.62,
16:49:57,SQL,B,1.31,100,SMRT,1RB12852,1,-0.20,49.80,
16:49:51,SQL,B,1.31,90,SMRT,1RB12852,1,-0.18,44.82,
16:49:50,SQL,B,1.31,10,SMRT,1RB12852,1,-0.02,4.98,
16:49:11,SQL,B,1.31,100,SMRT,1RB12852,1,-0.20,49.80,
16:46:58,SQL,B,1.37,2,SMRT,1RB12852,1,-0.00,0.88,
16:46:58,SQL,B,1.37,32,SMRT,1RB12852,1,-0.06,14.02,
16:46:58,SQL,B,1.37,68,SMRT,1RB12852,1,-0.14,29.78,
16:46:58,SQL,B,1.37,32,SMRT,1RB12852,1,-0.06,14.02,
16:46:58,SQL,B,1.37,68,SMRT,1RB12852,1,-0.14,29.78,
16:46:58,SQL,B,1.37,32,SMRT,1RB12852,1,-0.06,14.02,
16:46:58,SQL,B,1.37,68,SMRT,1RB12852,1,-0.14,29.78,
16:46:58,SQL,B,1.37,32,SMRT,1RB12852,1,-0.06,14.02,
16:46:58,SQL,B,1.37,68,SMRT,1RB12852,1,-0.14,29.78,
16:46:58,SQL,B,1.37,32,SMRT,1RB12852,1,-0.06,14.02,
16:46:58,SQL,B,1.37,68,SMRT,1RB12852,1,-0.14,29.78,
16:46:58,SQL,B,1.37,32,SMRT,1RB12852,1,-0.06,14.02,
16:46:58,SQL,B,1.37,68,SMRT,1RB12852,1,-0.14,29.78,
16:46:58,SQL,B,1.37,32,SMRT,1RB12852,1,-0.06,14.02,
16:46:58,SQL,B,1.37,18,SMRT,1RB12852,1,-0.04,7.88,
16:46:58,SQL,B,1.37,82,SMRT,1RB12852,1,-0.16,35.92,
16:46:58,SQL,B,1.37,18,SMRT,1RB12852,1,-0.04,7.88,
16:46:55,SQL,B,1.37,82,SMRT,1RB12852,1,-0.16,35.92,
16:46:55,SQL,B,1.37,100,SMRT,1RB12852,1,-0.20,43.80,
16:46:55,SQL,B,1.37,100,SMRT,1RB12852,1,-0.20,43.80,
16:46:34,SQL,B,1.37,100,SMRT,1RB12852,1,-0.20,43.80,
16:46:34,SQL,B,1.37,50,SMRT,1RB12852,1,-0.10,21.90,
16:46:26,SQL,B,1.37,50,SMRT,1RB12852,1,-0.10,21.90,
16:46:21,SQL,B,1.37,666,SMRT,1RB12852,1,-1.33,291.71,
16:46:21,SQL,B,1.37,100,SMRT,1RB12852,1,-0.20,43.80,
15:56:06,SQL,SS,1.61,1700,SMRT,1RB12852,3,5.95,0.00,
15:56:06,SQL,SS,1.61,200,SMRT,1RB12852,1,-0.40,0.00,
15:56:06,SQL,SS,1.61,100,SMRT,1RB12852,1,-0.20,0.00,
11:19:14,SQL,SS,1.94,80,SMRT,1RB12852,1,-0.16,0.00,
11:19:14,SQL,SS,1.94,100,SMRT,1RB12852,1,-0.20,0.00,
11:19:14,SQL,SS,1.94,1900,SMRT,1RB12852,1,-3.80,0.00,
11:19:14,SQL,SS,1.94,100,SMRT,1RB12852,1,-0.20,0.00,
11:19:13,SQL,SS,1.94,220,SMRT,1RB12852,1,-0.44,0.00,
11:19:13,SQL,SS,1.94,100,SMRT,1RB12852,1,-0.20,0.00,
11:19:13,SQL,SS,1.94,100,SMRT,1RB12852,1,-0.20,0.00,
11:19:13,SQL,SS,1.94,100,SMRT,1RB12852,1,-0.20,0.00,
11:19:13,SQL,SS,1.94,100,SMRT,1RB12852,1,-0.20,0.00,
11:19:13,SQL,SS,1.94,100,SMRT,1RB12852,1,-0.20,0.00,
11:19:13,SQL,SS,1.94,100,SMRT,1RB12852,1,-0.20,0.00,
10:10:10,SECO,B,3.62,2629,SMRT,1RB12852,1,-5.26,525.80,
10:10:10,SECO,B,3.62,100,SMRT,1RB12852,1,-0.20,20.00,
10:09:45,SECO,B,3.62,391,SMRT,1RB12852,1,-0.78,78.20,
10:09:45,SECO,B,3.62,100,SMRT,1RB12852,1,-0.20,20.00,
10:09:45,SECO,B,3.62,300,SMRT,1RB12852,1,-0.60,60.00,
10:09:45,SECO,B,3.62,100,SMRT,1RB12852,1,-0.20,20.00,
10:09:36,SECO,B,3.62,100,SMRT,1RB12852,1,-0.20,20.00,
10:09:36,SECO,B,3.62,80,SMRT,1RB12852,1,-0.16,16.00,
10:09:36,SECO,B,3.62,100,SMRT,1RB12852,1,-0.20,20.00,
10:09:30,SECO,B,3.62,100,SMRT,1RB12852,2,0.35,20.00,
07:38:06,KAL,B,8.77,1,SMRT,1RB12852,1,-0.00,1.00,
07:38:06,KAL,B,8.77,80,SMRT,1RB12852,1,-0.16,80.00,
07:38:02,KAL,B,8.77,1,SMRT,1RB12852,1,-0.00,1.00,
07:36:42,KAL,B,8.77,4,SMRT,1RB12852,1,-0.01,4.00,
07:36:42,KAL,B,8.77,15,SMRT,1RB12852,1,-0.03,15.00,
07:36:42,KAL,B,8.77,85,SMRT,1RB12852,1,-0.17,85.00,
07:36:36,KAL,B,8.77,15,SMRT,1RB12852,1,-0.03,15.00,
07:35:45,KAL,B,8.77,199,SMRT,1RB12852,1,-0.40,199.00,
07:35:45,KAL,B,8.77,100,SMRT,1RB12852,1,-0.20,100.00,
